user_id,product_id,rating,purchased,timestamp
U0190,P0176,5.0,0,2024-06-23
U0073,P0208,4.5,0,2024-03-08
U0338,P0270,5.0,1,2024-11-26
U0066,P0030,3.0,0,2024-11-19
U0123,P0145,2.0,0,2024-09-18
U0005,P0047,3.5,1,2024-05-04
U0475,P0253,3.0,0,2024-08-04
U0183,P0276,2.0,0,2024-11-18
U0168,P0105,4.5,0,2024-06-20
U0470,P0123,4.5,1,2024-04-29
U0019,P0247,5.0,0,2024-04-17
U0165,P0052,2.5,0,2024-03-24
U0302,P0123,2.5,0,2024-11-08
U0154,P0292,3.5,0,2024-09-10
U0082,P0144,4.5,0,2024-10-12
U0423,P0201,5.0,0,2024-12-10
U0011,P0127,4.0,1,2024-03-18
U0123,P0249,5.0,0,2024-01-17
U0290,P0200,3.5,1,2024-04-23
U0097,P0134,3.5,1,2024-11-23
U0349,P0231,3.5,0,2024-08-22
U0190,P0018,3.0,0,2024-06-22
U0403,P0120,4.0,1,2024-01-27
U0140,P0059,4.0,0,2024-09-23
U0052,P0156,1.5,0,2024-12-11
U0411,P0183,1.5,0,2024-11-22
U0054,P0149,2.0,0,2024-06-10
U0168,P0081,1.5,0,2024-12-16
U0120,P0146,5.0,0,2024-07-13
U0004,P0053,3.0,0,2024-03-29
U0113,P0097,4.0,1,2024-02-20
U0208,P0180,4.0,1,2024-03-21
U0222,P0116,5.0,1,2024-09-17
U0104,P0292,3.5,0,2024-02-26
U0341,P0228,4.5,1,2024-05-10
U0110,P0279,4.0,1,2024-01-21
U0373,P0138,4.0,1,2024-08-02
U0024,P0248,4.5,1,2024-09-22
U0326,P0024,4.0,0,2024-03-08
U0278,P0015,2.0,0,2024-06-06
U0104,P0094,3.0,0,2024-06-22
U0388,P0294,2.5,0,2024-03-04
U0080,P0085,3.0,0,2024-11-24
U0473,P0142,2.5,0,2024-08-14
U0339,P0140,4.5,0,2024-07-24
U0104,P0046,3.5,0,2024-08-09
U0257,P0042,4.0,0,2024-09-22
U0133,P0175,4.5,0,2024-10-10
U0277,P0069,3.5,1,2024-08-15
U0136,P0012,3.5,0,2024-09-01
U0496,P0175,3.5,0,2024-05-02
U0140,P0120,4.0,0,2024-08-28
U0128,P0182,4.5,1,2024-08-21
U0027,P0048,3.0,0,2024-09-27
U0081,P0275,3.5,0,2024-11-06
U0232,P0151,3.0,0,2024-02-29
U0220,P0283,4.5,1,2024-06-15
U0126,P0293,4.0,1,2024-03-12
U0348,P0116,3.5,0,2024-06-01
U0019,P0067,2.5,0,2024-11-11
U0457,P0101,3.0,0,2024-11-27
U0173,P0020,3.0,0,2024-02-03
U0314,P0256,4.5,1,2024-11-18
U0089,P0095,4.0,0,2024-07-21
U0221,P0159,5.0,0,2024-11-07
U0151,P0288,5.0,0,2024-10-15
U0415,P0079,4.0,1,2024-06-26
U0367,P0103,2.5,0,2024-04-27
U0243,P0030,2.5,0,2024-10-07
U0042,P0246,2.0,0,2024-08-11
U0114,P0240,5.0,0,2024-01-07
U0205,P0161,3.5,0,2024-07-30
U0160,P0268,3.5,1,2024-02-21
U0258,P0147,4.0,0,2024-10-14
U0254,P0205,4.0,1,2024-01-21
U0445,P0107,2.0,0,2024-05-07
U0032,P0081,5.0,1,2024-10-25
U0387,P0107,4.5,1,2024-02-14
U0302,P0047,5.0,1,2024-10-26
U0463,P0141,3.5,0,2024-06-19
U0218,P0193,3.5,0,2024-08-03
U0043,P0231,2.5,0,2024-04-19
U0138,P0003,3.0,0,2024-07-30
U0058,P0149,5.0,1,2024-10-08
U0058,P0206,2.0,0,2024-05-27
U0179,P0017,3.0,0,2024-05-18
U0175,P0285,5.0,0,2024-02-07
U0027,P0120,1.5,0,2024-09-09
U0359,P0065,3.0,0,2024-01-03
U0443,P0181,3.5,1,2024-10-29
U0007,P0230,4.0,0,2024-02-12
U0190,P0059,2.5,0,2024-07-08
U0151,P0126,3.0,0,2024-06-04
U0300,P0042,1.0,0,2024-04-05
U0424,P0262,5.0,1,2024-10-21
U0319,P0029,2.5,0,2024-08-15
U0260,P0130,1.0,0,2024-04-14
U0477,P0117,5.0,1,2024-11-02
U0374,P0089,3.0,0,2024-05-09
U0091,P0043,4.0,1,2024-01-23
U0144,P0071,2.5,0,2024-10-14
U0333,P0258,4.5,0,2024-09-20
U0480,P0040,4.0,0,2024-01-07
U0377,P0017,4.0,0,2024-07-05
U0325,P0029,4.5,1,2024-10-08
U0474,P0149,4.0,0,2024-08-14
U0080,P0045,4.0,1,2024-05-13
U0300,P0196,3.5,1,2024-08-15
U0407,P0151,5.0,1,2024-05-13
U0435,P0025,1.5,0,2024-04-11
U0151,P0189,4.5,1,2024-09-03
U0321,P0125,3.5,0,2024-07-04
U0241,P0039,3.0,0,2024-03-03
U0221,P0113,3.0,0,2024-12-12
U0153,P0116,2.0,0,2024-12-27
U0251,P0164,4.5,0,2024-02-05
U0251,P0286,2.5,0,2024-09-27
U0221,P0153,3.5,1,2024-05-25
U0389,P0217,3.5,1,2024-01-18
U0184,P0249,4.0,1,2024-08-21
U0084,P0041,1.0,0,2024-01-17
U0105,P0171,3.5,0,2024-05-13
U0432,P0263,3.5,0,2024-06-06
U0477,P0226,3.5,0,2024-04-15
U0076,P0018,4.5,1,2024-05-15
U0451,P0054,4.0,1,2024-05-17
U0232,P0002,3.5,1,2024-12-22
U0256,P0049,4.0,1,2024-09-16
U0403,P0028,4.0,0,2024-03-15
U0054,P0257,3.5,1,2024-06-30
U0472,P0248,3.0,0,2024-12-14
U0358,P0148,4.0,0,2024-10-14
U0438,P0176,3.0,0,2024-06-25
U0290,P0267,3.5,0,2024-05-26
U0348,P0158,5.0,0,2024-06-08
U0490,P0083,1.0,0,2024-11-07
U0063,P0131,3.0,0,2024-06-06
U0216,P0196,4.5,0,2024-10-24
U0279,P0083,4.5,0,2024-07-25
U0140,P0291,3.5,0,2024-01-02
U0274,P0041,4.5,0,2024-10-20
U0434,P0069,3.5,1,2024-10-18
U0332,P0125,4.5,1,2024-04-13
U0262,P0128,4.0,0,2024-03-09
U0246,P0062,2.5,0,2024-12-28
U0019,P0292,3.0,0,2024-05-25
U0370,P0030,4.5,0,2024-12-03
U0408,P0284,4.0,0,2024-06-13
U0357,P0209,2.0,0,2024-11-14
U0119,P0266,4.5,1,2024-05-08
U0145,P0116,3.0,0,2024-10-25
U0365,P0045,3.5,0,2024-12-16
U0297,P0207,3.5,0,2024-06-09
U0244,P0250,2.0,0,2024-10-06
U0092,P0179,5.0,0,2024-12-28
U0201,P0013,4.0,0,2024-03-25
U0160,P0252,4.5,1,2024-09-28
U0186,P0049,4.0,0,2024-11-02
U0226,P0190,3.0,0,2024-07-01
U0122,P0219,3.0,0,2024-03-19
U0016,P0114,4.5,0,2024-10-03
U0379,P0027,4.0,0,2024-04-18
U0175,P0023,1.0,0,2024-07-30
U0252,P0169,3.0,0,2024-08-21
U0358,P0293,2.0,0,2024-05-14
U0308,P0119,4.0,1,2024-02-26
U0357,P0248,3.0,0,2024-04-29
U0102,P0011,4.0,0,2024-04-06
U0020,P0027,5.0,0,2024-07-07
U0105,P0268,4.0,0,2024-09-28
U0202,P0153,3.5,1,2024-03-13
U0060,P0283,3.5,1,2024-10-15
U0210,P0231,3.5,1,2024-04-14
U0126,P0016,5.0,1,2024-12-16
U0382,P0236,5.0,0,2024-06-27
U0258,P0087,1.0,0,2024-11-10
U0014,P0181,5.0,1,2024-01-24
U0170,P0111,2.5,0,2024-06-06
U0447,P0238,5.0,0,2024-07-28
U0240,P0167,5.0,1,2024-02-09
U0294,P0256,2.5,0,2024-06-22
U0113,P0040,3.5,0,2024-08-27
U0183,P0149,4.0,0,2024-08-20
U0309,P0207,3.0,0,2024-07-15
U0283,P0150,5.0,1,2024-06-14
U0474,P0220,2.5,0,2024-10-05
U0498,P0107,3.5,1,2024-12-02
U0447,P0292,1.5,0,2024-03-18
U0291,P0145,4.0,1,2024-12-24
U0340,P0274,4.0,0,2024-02-19
U0469,P0060,3.5,0,2024-09-14
U0499,P0121,5.0,0,2024-06-26
U0479,P0079,4.0,0,2024-08-14
U0199,P0193,4.0,0,2024-06-27
U0478,P0224,4.0,0,2024-08-03
U0136,P0188,5.0,0,2024-04-20
U0270,P0268,4.0,0,2024-07-21
U0423,P0254,2.5,0,2024-10-18
U0152,P0199,3.5,0,2024-09-26
U0429,P0118,3.5,1,2024-03-24
U0182,P0253,4.5,1,2024-06-30
U0119,P0152,3.5,0,2024-01-06
U0342,P0004,4.5,1,2024-08-01
U0026,P0277,4.5,0,2024-10-15
U0328,P0082,5.0,1,2024-10-04
U0487,P0032,5.0,0,2024-09-12
U0445,P0126,2.5,0,2024-11-17
U0301,P0241,5.0,1,2024-12-01
U0171,P0259,3.5,0,2024-04-11
U0450,P0206,4.0,0,2024-08-22
U0487,P0227,2.0,0,2024-12-19
U0341,P0079,3.5,1,2024-07-21
U0489,P0029,5.0,0,2024-03-22
U0277,P0280,1.5,0,2024-05-10
U0086,P0139,5.0,1,2024-11-27
U0191,P0143,4.0,0,2024-08-14
U0397,P0265,4.0,0,2024-08-19
U0259,P0116,4.0,0,2024-06-15
U0306,P0297,3.5,1,2024-07-01
U0070,P0031,4.0,0,2024-12-08
U0006,P0029,5.0,0,2024-06-14
U0260,P0050,2.5,0,2024-06-16
U0084,P0042,3.0,0,2024-09-24
U0038,P0242,3.0,0,2024-12-20
U0103,P0081,3.0,0,2024-10-19
U0381,P0270,4.0,1,2024-04-24
U0026,P0073,4.5,1,2024-01-30
U0421,P0034,4.5,0,2024-05-21
U0438,P0027,5.0,0,2024-08-06
U0290,P0049,3.5,1,2024-12-24
U0007,P0261,2.0,0,2024-01-23
U0377,P0182,4.5,0,2024-03-01
U0267,P0283,3.5,1,2024-02-10
U0119,P0163,4.5,1,2024-10-10
U0107,P0285,3.5,0,2024-09-24
U0484,P0157,5.0,0,2024-09-08
U0080,P0157,3.5,0,2024-11-23
U0002,P0052,4.5,1,2024-09-08
U0488,P0150,4.0,1,2024-05-16
U0398,P0113,3.5,0,2024-07-13
U0206,P0107,4.0,1,2024-01-16
U0165,P0233,4.0,0,2024-07-18
U0472,P0213,3.5,1,2024-02-02
U0458,P0029,3.5,0,2024-08-07
U0394,P0198,4.0,1,2024-11-15
U0035,P0248,4.0,1,2024-04-01
U0224,P0067,4.0,0,2024-10-26
U0297,P0246,3.0,0,2024-01-03
U0266,P0253,1.0,0,2024-07-17
U0292,P0266,5.0,0,2024-12-23
U0144,P0208,4.0,0,2024-12-18
U0153,P0237,3.0,0,2024-11-30
U0056,P0090,3.5,0,2024-03-20
U0288,P0169,3.0,0,2024-03-19
U0071,P0236,2.5,0,2024-04-26
U0104,P0011,2.0,0,2024-02-20
U0007,P0137,2.5,0,2024-11-25
U0485,P0055,3.0,0,2024-08-08
U0092,P0233,5.0,0,2024-08-30
U0274,P0021,4.5,0,2024-07-19
U0154,P0073,4.0,0,2024-01-26
U0317,P0184,3.0,0,2024-11-01
U0381,P0225,5.0,1,2024-03-09
U0352,P0281,4.0,0,2024-06-12
U0370,P0262,4.0,1,2024-12-11
U0465,P0067,3.0,0,2024-08-06
U0185,P0162,4.0,0,2024-10-07
U0399,P0225,3.5,0,2024-02-07
U0350,P0137,2.5,0,2024-11-06
U0467,P0151,4.5,0,2024-04-20
U0387,P0038,2.5,0,2024-07-16
U0305,P0182,3.5,1,2024-10-06
U0149,P0148,4.5,1,2024-11-18
U0118,P0021,5.0,0,2024-02-24
U0229,P0159,4.5,1,2024-12-29
U0385,P0216,3.0,0,2024-09-29
U0096,P0286,4.5,1,2024-12-19
U0476,P0176,4.0,0,2024-03-26
U0161,P0084,5.0,0,2024-05-19
U0458,P0050,4.0,1,2024-01-03
U0216,P0191,4.0,0,2024-03-01
U0185,P0065,5.0,0,2024-08-22
U0411,P0089,4.0,0,2024-02-01
U0198,P0181,5.0,0,2024-12-01
U0345,P0244,5.0,1,2024-04-16
U0251,P0148,3.5,1,2024-03-19
U0229,P0197,3.0,0,2024-08-04
U0478,P0196,3.0,0,2024-04-25
U0196,P0261,5.0,0,2024-11-09
U0363,P0187,4.5,1,2024-08-06
U0052,P0237,3.0,0,2024-06-08
U0240,P0047,5.0,0,2024-06-12
U0470,P0148,4.0,0,2024-09-03
U0370,P0200,4.0,1,2024-03-21
U0123,P0166,5.0,1,2024-04-21
U0023,P0202,2.5,0,2024-04-15
U0094,P0052,3.5,0,2024-02-04
U0202,P0255,5.0,0,2024-12-11
U0349,P0190,5.0,1,2024-04-20
U0454,P0162,4.0,1,2024-05-27
U0025,P0215,4.5,0,2024-02-26
U0058,P0223,2.0,0,2024-08-21
U0498,P0255,4.0,1,2024-12-26
U0177,P0133,4.5,1,2024-09-07
U0441,P0040,3.0,0,2024-12-06
U0408,P0196,2.5,0,2024-03-12
U0182,P0182,4.0,1,2024-03-11
U0219,P0165,3.5,1,2024-07-02
U0391,P0054,4.0,1,2024-10-10
U0154,P0280,5.0,0,2024-05-27
U0398,P0078,3.5,0,2024-01-19
U0271,P0097,2.5,0,2024-06-28
U0427,P0144,5.0,1,2024-01-05
U0463,P0056,4.0,0,2024-07-03
U0188,P0202,3.0,0,2024-09-07
U0121,P0284,3.5,0,2024-10-01
U0138,P0048,3.5,0,2024-09-07
U0030,P0003,5.0,0,2024-01-11
U0411,P0246,4.0,0,2024-02-08
U0468,P0001,4.5,1,2024-04-24
U0395,P0118,3.5,1,2024-10-29
U0455,P0289,4.5,1,2024-05-19
U0119,P0275,3.5,0,2024-06-11
U0280,P0233,3.0,0,2024-08-20
U0228,P0247,4.5,1,2024-12-02
U0311,P0021,2.5,0,2024-03-02
U0343,P0142,2.5,0,2024-06-14
U0400,P0250,5.0,0,2024-05-20
U0347,P0098,3.5,0,2024-12-29
U0250,P0056,4.0,1,2024-11-29
U0377,P0288,5.0,0,2024-11-04
U0407,P0042,4.0,1,2024-03-18
U0435,P0275,5.0,0,2024-10-20
U0348,P0276,3.5,0,2024-09-14
U0451,P0042,2.5,0,2024-07-31
U0296,P0003,2.5,0,2024-02-24
U0209,P0279,4.0,0,2024-08-22
U0114,P0228,4.0,0,2024-02-22
U0296,P0218,4.0,1,2024-07-24
U0341,P0076,5.0,0,2024-05-08
U0178,P0022,2.5,0,2024-08-14
U0482,P0009,5.0,1,2024-06-18
U0213,P0016,3.5,1,2024-01-08
U0370,P0193,3.5,0,2024-03-18
U0005,P0107,5.0,1,2024-06-21
U0412,P0054,5.0,0,2024-11-15
U0321,P0194,2.5,0,2024-04-01
U0274,P0212,5.0,1,2024-06-23
U0203,P0088,2.5,0,2024-11-23
U0172,P0220,4.0,0,2024-07-13
U0246,P0075,3.5,0,2024-09-12
U0047,P0016,4.5,1,2024-02-14
U0155,P0082,4.0,1,2024-06-22
U0297,P0182,4.0,0,2024-10-14
U0049,P0187,5.0,0,2024-07-01
U0162,P0018,4.0,0,2024-02-28
U0166,P0068,3.0,0,2024-02-16
U0390,P0182,3.5,0,2024-03-10
U0060,P0106,2.0,0,2024-01-07
U0452,P0156,5.0,1,2024-10-24
U0346,P0300,4.0,1,2024-08-19
U0178,P0208,4.0,1,2024-09-07
U0061,P0206,3.0,0,2024-11-08
U0479,P0018,3.5,0,2024-04-15
U0339,P0202,4.0,1,2024-09-22
U0251,P0188,4.5,0,2024-09-09
U0487,P0289,3.0,0,2024-10-19
U0217,P0003,4.5,1,2024-11-15
U0016,P0122,4.0,0,2024-12-28
U0151,P0261,4.5,0,2024-05-15
U0346,P0199,3.5,0,2024-04-12
U0036,P0024,5.0,0,2024-11-16
U0178,P0163,5.0,0,2024-01-21
U0088,P0256,4.5,0,2024-06-26
U0129,P0213,5.0,1,2024-12-14
U0438,P0122,4.5,1,2024-10-03
U0018,P0047,2.0,0,2024-04-03
U0419,P0108,3.0,0,2024-09-10
U0442,P0052,4.5,0,2024-09-21
U0204,P0080,2.0,0,2024-07-28
U0481,P0070,2.5,0,2024-12-21
U0131,P0090,4.0,0,2024-08-25
U0175,P0061,3.5,1,2024-09-19
U0414,P0296,3.0,0,2024-01-05
U0326,P0199,3.5,1,2024-11-30
U0115,P0036,5.0,0,2024-04-29
U0161,P0201,4.5,0,2024-07-04
U0461,P0063,4.5,1,2024-05-16
U0202,P0084,3.5,1,2024-12-06
U0323,P0060,1.5,0,2024-07-02
U0326,P0069,3.5,1,2024-11-25
U0215,P0176,3.5,0,2024-11-15
U0005,P0203,4.5,1,2024-10-10
U0321,P0042,3.0,0,2024-09-28
U0141,P0240,3.0,0,2024-10-25
U0411,P0008,4.0,0,2024-07-04
U0276,P0249,5.0,0,2024-05-13
U0262,P0206,3.0,0,2024-05-20
U0474,P0005,3.5,0,2024-01-27
U0303,P0171,4.0,0,2024-07-11
U0224,P0085,3.5,0,2024-09-20
U0403,P0227,2.0,0,2024-11-17
U0012,P0190,2.5,0,2024-10-03
U0293,P0010,5.0,1,2024-12-05
U0318,P0175,2.5,0,2024-07-24
U0020,P0141,3.5,1,2024-06-24
U0061,P0004,4.0,0,2024-06-12
U0388,P0012,4.0,0,2024-01-13
U0234,P0194,3.5,0,2024-12-25
U0198,P0077,3.5,0,2024-04-12
U0208,P0121,3.0,0,2024-05-30
U0262,P0256,4.5,0,2024-05-16
U0240,P0176,3.0,0,2024-11-10
U0372,P0159,3.5,0,2024-12-16
U0039,P0121,3.5,0,2024-02-14
U0278,P0147,5.0,0,2024-12-21
U0068,P0269,3.5,0,2024-01-16
U0268,P0287,5.0,0,2024-01-21
U0092,P0175,4.0,1,2024-11-09
U0145,P0087,5.0,0,2024-04-21
U0376,P0255,2.0,0,2024-12-13
U0322,P0154,4.5,1,2024-11-25
U0409,P0246,3.5,1,2024-09-07
U0224,P0289,3.5,1,2024-06-09
U0248,P0188,3.0,0,2024-01-19
U0244,P0123,4.0,0,2024-03-14
U0245,P0047,5.0,0,2024-10-30
U0274,P0163,2.0,0,2024-02-21
U0057,P0093,4.0,0,2024-01-20
U0247,P0216,5.0,0,2024-02-18
U0364,P0112,4.0,0,2024-04-17
U0284,P0054,1.5,0,2024-01-30
U0246,P0170,2.5,0,2024-12-08
U0214,P0234,2.0,0,2024-05-13
U0206,P0095,4.5,1,2024-11-19
U0122,P0231,5.0,0,2024-05-01
U0499,P0272,4.5,0,2024-06-14
U0417,P0067,4.5,1,2024-01-05
U0462,P0039,5.0,0,2024-06-24
U0322,P0134,5.0,0,2024-06-16
U0030,P0068,5.0,0,2024-07-04
U0085,P0090,4.0,0,2024-03-16
U0069,P0131,4.0,0,2024-03-28
U0141,P0124,3.0,0,2024-06-23
U0463,P0270,3.0,0,2024-08-10
U0221,P0075,4.0,0,2024-11-09
U0090,P0296,4.0,0,2024-05-08
U0401,P0144,3.0,0,2024-03-06
U0052,P0158,5.0,1,2024-05-15
U0075,P0029,3.5,1,2024-06-15
U0205,P0132,4.0,1,2024-12-25
U0030,P0083,3.5,0,2024-12-30
U0144,P0021,4.5,0,2024-10-21
U0360,P0136,2.0,0,2024-03-22
U0063,P0099,4.5,0,2024-06-02
U0242,P0232,3.0,0,2024-11-19
U0246,P0130,2.5,0,2024-12-15
U0049,P0138,4.0,0,2024-02-27
U0306,P0067,2.5,0,2024-09-05
U0138,P0275,4.0,0,2024-07-10
U0187,P0029,3.5,0,2024-04-03
U0487,P0075,5.0,0,2024-11-30
U0463,P0003,2.5,0,2024-03-09
U0021,P0292,5.0,1,2024-07-24
U0197,P0108,3.5,0,2024-06-30
U0208,P0194,3.5,1,2024-03-17
U0378,P0126,5.0,0,2024-04-16
U0139,P0111,5.0,0,2024-04-15
U0159,P0012,3.5,1,2024-12-11
U0217,P0079,2.5,0,2024-04-02
U0238,P0195,4.0,0,2024-12-09
U0377,P0029,3.5,0,2024-10-22
U0066,P0190,4.0,1,2024-12-22
U0067,P0100,3.5,1,2024-05-20
U0258,P0117,3.0,0,2024-06-01
U0203,P0028,3.5,0,2024-02-25
U0112,P0155,1.0,0,2024-11-28
U0265,P0151,4.0,1,2024-10-15
U0079,P0196,2.0,0,2024-08-24
U0070,P0058,2.0,0,2024-08-09
U0144,P0209,3.0,0,2024-05-30
U0173,P0260,3.0,0,2024-04-18
U0394,P0241,5.0,1,2024-10-28
U0328,P0229,5.0,0,2024-03-25
U0022,P0215,3.5,1,2024-05-21
U0004,P0167,5.0,0,2024-04-30
U0365,P0072,1.5,0,2024-09-02
U0246,P0073,3.5,1,2024-02-08
U0056,P0158,3.0,0,2024-06-20
U0302,P0189,3.0,0,2024-09-17
U0485,P0037,3.0,0,2024-08-22
U0265,P0099,3.5,1,2024-07-16
U0105,P0119,3.5,0,2024-08-22
U0211,P0086,3.0,0,2024-06-01
U0023,P0189,3.5,0,2024-04-18
U0401,P0198,2.5,0,2024-06-28
U0032,P0076,3.5,0,2024-02-09
U0104,P0161,4.5,0,2024-05-20
U0161,P0219,4.0,0,2024-02-14
U0187,P0087,3.5,0,2024-03-23
U0104,P0162,3.5,0,2024-08-29
U0476,P0144,4.5,0,2024-10-26
U0290,P0297,3.5,1,2024-08-04
U0214,P0038,1.5,0,2024-03-01
U0095,P0036,3.0,0,2024-02-15
U0065,P0105,5.0,1,2024-05-30
U0148,P0270,4.0,1,2024-03-20
U0407,P0199,4.0,0,2024-04-15
U0253,P0161,3.5,0,2024-08-26
U0457,P0219,2.5,0,2024-07-30
U0189,P0261,4.5,1,2024-05-22
U0285,P0065,4.0,0,2024-02-29
U0010,P0090,1.5,0,2024-02-06
U0466,P0264,4.0,1,2024-02-15
U0002,P0051,3.0,0,2024-04-27
U0272,P0152,3.5,0,2024-08-16
U0103,P0240,3.5,1,2024-04-10
U0301,P0176,3.5,1,2024-08-03
U0174,P0138,3.5,0,2024-02-26
U0247,P0037,4.0,1,2024-04-29
U0060,P0234,3.0,0,2024-06-10
U0215,P0218,3.5,0,2024-10-08
U0461,P0126,4.5,0,2024-06-12
U0297,P0233,3.5,0,2024-07-22
U0413,P0039,4.0,1,2024-11-26
U0471,P0274,4.0,1,2024-12-10
U0181,P0204,3.5,0,2024-09-12
U0247,P0019,3.0,0,2024-04-05
U0045,P0247,4.5,1,2024-10-02
U0418,P0056,3.0,0,2024-06-08
U0322,P0116,4.5,1,2024-03-23
U0500,P0009,4.0,1,2024-12-13
U0189,P0046,3.5,0,2024-12-23
U0028,P0039,4.5,1,2024-09-04
U0442,P0008,5.0,1,2024-09-15
U0245,P0078,2.5,0,2024-04-27
U0077,P0146,3.0,0,2024-09-25
U0381,P0173,4.5,0,2024-09-04
U0129,P0091,3.0,0,2024-12-13
U0066,P0218,5.0,0,2024-01-31
U0357,P0285,3.5,0,2024-03-16
U0188,P0137,3.0,0,2024-09-18
U0425,P0270,3.5,0,2024-01-23
U0387,P0120,4.5,1,2024-01-30
U0377,P0263,3.5,1,2024-06-29
U0112,P0201,3.0,0,2024-08-25
U0132,P0230,4.0,1,2024-12-15
U0323,P0117,4.0,1,2024-06-04
U0443,P0286,5.0,0,2024-01-12
U0288,P0044,3.5,0,2024-02-15
U0175,P0063,3.0,0,2024-08-28
U0331,P0269,1.5,0,2024-05-01
U0146,P0133,1.5,0,2024-12-05
U0252,P0059,3.0,0,2024-12-05
U0105,P0088,3.5,0,2024-11-05
U0222,P0214,3.0,0,2024-05-17
U0250,P0269,2.0,0,2024-06-21
U0313,P0186,3.0,0,2024-12-21
U0496,P0123,4.5,1,2024-05-06
U0068,P0160,5.0,0,2024-11-15
U0264,P0261,4.5,0,2024-08-15
U0153,P0204,4.0,0,2024-08-11
U0492,P0161,5.0,0,2024-07-10
U0227,P0015,2.5,0,2024-04-10
U0408,P0071,3.0,0,2024-07-02
U0331,P0223,4.5,1,2024-11-06
U0396,P0113,3.5,1,2024-01-15
U0383,P0157,3.0,0,2024-06-02
U0045,P0081,3.5,0,2024-06-05
U0432,P0040,5.0,1,2024-12-08
U0105,P0032,4.0,0,2024-04-06
U0378,P0098,4.0,1,2024-04-16
U0489,P0022,3.0,0,2024-03-24
U0089,P0148,4.0,1,2024-10-22
U0370,P0247,4.5,1,2024-04-02
U0292,P0295,4.0,1,2024-03-27
U0211,P0119,3.5,0,2024-12-24
U0153,P0075,4.5,1,2024-12-27
U0412,P0242,4.0,0,2024-03-20
U0075,P0154,3.0,0,2024-03-14
U0379,P0117,3.5,0,2024-06-15
U0116,P0127,3.5,0,2024-11-06
U0368,P0236,4.0,0,2024-03-03
U0454,P0261,2.5,0,2024-04-02
U0429,P0272,5.0,0,2024-10-10
U0037,P0266,4.0,0,2024-03-10
U0396,P0021,4.5,0,2024-10-13
U0259,P0212,4.0,0,2024-01-29
U0454,P0087,2.0,0,2024-09-07
U0433,P0059,2.5,0,2024-07-24
U0459,P0013,3.0,0,2024-12-05
U0365,P0264,3.0,0,2024-08-30
U0037,P0267,5.0,0,2024-03-02
U0313,P0202,3.0,0,2024-11-16
U0095,P0197,3.0,0,2024-09-16
U0475,P0131,3.5,1,2024-05-23
U0186,P0033,4.0,1,2024-11-12
U0364,P0235,2.5,0,2024-12-30
U0420,P0220,4.0,0,2024-11-23
U0135,P0050,4.0,1,2024-02-28
U0424,P0295,5.0,0,2024-01-29
U0476,P0191,4.0,0,2024-02-07
U0207,P0193,4.5,1,2024-11-10
U0400,P0141,5.0,1,2024-02-03
U0282,P0178,4.5,0,2024-01-08
U0321,P0087,4.5,0,2024-10-13
U0489,P0264,3.5,0,2024-08-28
U0080,P0235,3.0,0,2024-09-16
U0310,P0220,3.5,0,2024-05-25
U0175,P0276,5.0,1,2024-07-04
U0140,P0058,4.0,0,2024-12-09
U0499,P0239,4.0,1,2024-11-06
U0369,P0232,4.0,1,2024-03-07
U0222,P0022,4.0,1,2024-04-19
U0395,P0230,3.0,0,2024-05-13
U0030,P0086,1.5,0,2024-05-15
U0140,P0031,4.5,0,2024-10-01
U0412,P0190,5.0,0,2024-01-01
U0361,P0185,4.5,1,2024-04-05
U0355,P0036,2.5,0,2024-04-14
U0199,P0074,4.0,0,2024-12-26
U0441,P0224,5.0,1,2024-01-25
U0303,P0002,4.5,1,2024-07-13
U0128,P0084,4.0,1,2024-05-29
U0365,P0260,3.0,0,2024-04-09
U0122,P0236,4.0,0,2024-01-10
U0157,P0141,4.5,0,2024-07-16
U0415,P0088,1.5,0,2024-06-12
U0249,P0242,4.0,0,2024-09-18
U0142,P0024,3.0,0,2024-12-08
U0359,P0146,4.5,1,2024-08-19
U0292,P0234,1.0,0,2024-11-03
U0282,P0014,4.0,0,2024-08-23
U0221,P0178,1.5,0,2024-03-22
U0014,P0179,5.0,0,2024-07-19
U0360,P0021,4.0,0,2024-08-05
U0329,P0278,4.5,0,2024-04-01
U0104,P0102,2.0,0,2024-08-13
U0348,P0043,2.5,0,2024-03-28
U0118,P0113,1.5,0,2024-12-30
U0309,P0051,3.0,0,2024-06-23
U0423,P0291,2.0,0,2024-09-22
U0127,P0137,2.0,0,2024-08-09
U0376,P0183,2.0,0,2024-05-29
U0236,P0268,5.0,1,2024-05-29
U0303,P0143,4.0,0,2024-03-15
U0325,P0078,2.5,0,2024-11-09
U0424,P0095,5.0,0,2024-04-01
U0295,P0100,2.0,0,2024-03-29
U0173,P0245,4.0,0,2024-03-02
U0089,P0107,4.0,1,2024-06-06
U0330,P0027,4.5,0,2024-11-04
U0170,P0171,1.5,0,2024-08-11
U0352,P0043,3.5,0,2024-02-19
U0295,P0226,4.0,0,2024-02-13
U0397,P0038,4.0,1,2024-12-10
U0218,P0175,4.5,0,2024-11-08
U0320,P0286,5.0,1,2024-11-02
U0066,P0063,2.5,0,2024-11-11
U0386,P0047,5.0,0,2024-05-24
U0167,P0045,3.0,0,2024-05-07
U0358,P0125,4.5,0,2024-04-19
U0059,P0299,5.0,1,2024-05-16
U0077,P0180,2.0,0,2024-05-25
U0398,P0191,3.5,1,2024-09-15
